Usage_ID,Account_ID,Timestamp,Service,SKU,Usage_Value,Unit,Cost,Currency,FX_Rate,Region,Resource_ID,Tag_Owner,Tag_Env,Charge_Type,Purchase_Type,Department,Project,CPU_Util,Memory_Util,Incident_ID,Ticket_ID,Price_Version,SLA_Event,Log_Skew_Seconds
U01282,AZ_ACCT_029,2026-01-06T01:06:00-05:00,Database,SQLDb-S2,9659.44,hrs,643.59,inr,0.012,East us,az-vm-136,PLATFORM,dev,TRUE,RI,UNKNOWN_DEPT,EPSILON,97.1,74.1,INC-034,T-193,v1,false,-112.5
U02613,GCP-ACCT-039,2026-02-04T06:55:00-08:00,database,CloudSQL-db.standard-2,23818.73,seconds,"1,037.83",pound,1.27,us-west1,gcp-inst-270,security,dev,billable,ON-DEMAND,PRODUCT,Epsilon,85.6,90.5,,,v2,FALSE,-38.6
U01169,AZ-ACCT-024,,compute,VM-Standard_D2s,40116.46,secs,3206.78,EUR,,eastus2,az-vm-165,devops,Dev,Refund,ON-DEMAND,Devops,Beta,97.0,88.1,,T-005,v2,no,-107.3
U06182,AZ-ACCT-023,17-01-2026 16:10:00,Database,SQLDb-S2,30829.08,hr,317.48,gbp,1.27,canadacentral,gcp-inst-024,front-end,production,CREDIT,RESERVED,product,Omega,39.7,16.9,,,v1,0,-31.1
U05594,AZ-ACCT-029,2026-01-20T02:42:00+01:00,database,SQLDb-S2,4875.79,hr,₹474.03,INR,0.012,East us,az-vm-137,devops,develop,refund,RI,FINANCE,UNKNOWN_PROJECT,43.6,3.8,,,v1,no,9.7
U09127,AZ-ACCT-035,2026/03/10 01:10,Compute,VM-STANDARD_D2S,21925.86,mins,1887.27,euro,1.08,westeurope,az-vm-184,platform,staging,refund,ON-DEMAND,Finance,epsilon,69.1,12.2,INC-043,,v3,false,-83.6
U05800,GCP-ACCT-039,2026-02-20T07:13:00Z,Storage,GCS-Nearline,335.33,megabytes,13.25,gbp,1.27,us-west1,gcp-inst-263,DEVOPS,development,Billable,Spot,Data_Science,phoenix,,,,T-040,v2,FALSE,82.2
U05507,  AWS-ACCT-010 ,2026/01/17 18:30,compute,EC2-t3.medium,31984.28,hours,0,Indian Rupee,0.012,us-east-1,aws-ec2-109,frontend,staging,True,SPOT,security,Delta,83.8,85.0,,T-093,v1,0,89.3
U08832,AZ-ACCT-031,2026-01-03 07:31:00,DATABASE,SQLDb-S2,29198.7,hour,2012.94,gbp,1.27,centralindia,az-vm-124,platform,development,REFUND,Spot,MARKETING,Gamma,43.8,25.0,,,v1,True,55.2
U06807,AZ-ACCT-032,12-03-2026 01:12:00,Database,sqldb-s2,26886.9,hours,860.48,inr,0.012,centralindia,az-vm-139,backend,develop,true,RESERVED,Security,beta,90.3,44.3,,,v3,no,100.2
U06211,AWS-ACCT-017,2026-0309 17:52,COMPUTE,ec2-t3.xlarge,6056.52,mins,153.97,gbp,1.27,apso,aws-ec2-070,security,production,TRUE,RESERVED,Devops,beta,79.2,42.6,,,v3,no,-46.6
U02725,GCP-ACCT-040,2026-01-21T17:48:00Z,Database,CloudSQL-db.standard-2,12619.19,seconds,711.09,Inr,0.012,us-west1,gcp-inst-218,frontend,develop,true,RESERVED,Hr,Delta,16.7,11.8,,,v1,False,-104.6
U02552,CCT-026,2026-02-16T22:51:00-08:00,DATABASE,SQLDb-S2,7096.09,hrs,580.54,usd,1.0,southeastasia,az-vm-133,devops,staging,free_tier,On Demand,Security,Beta,22.3,3.2,INC-048,,v2,false,-6.1
U06010,AWS-ACCT-019,2026-0213 23:14,Storage,S3-STANDARD,1198.95,mb,51.08,GBP,1.27,us-east-1,aws-ec2-019,devops,prd,true,Reserved,Legal,Nova,,,INC-034,,v2,False,-49.1
U09343,AZ-ACCT-029,2026-02-27T11:42:00+01:00,DATABASE,SQLDb-S2,27548.32,secs,878.88,inr,0.012,southEast asia,az-vm-187,Security,stg,BILLABLE,On Demand,security,Beta,36.7,43.6,INC-068,,v2,false,54.5
U00169,aws-acct-014,2026-03-17T14:10:00+05:30,Database,rds-db.m5.large,26121.03,hours,642.28,usd,1.0,us-east-1,aws-ec2-098,devops,staging,billable,RI,legal,epsilon,66.0,50.0,,,v3,no,-34.5
U02681,GCP-ACCT-049,2026-03-12T20:55:00Z,STORAGE,GCS_Nearline,2050.01,megabytes,$10.05,usd,1.0,us-central1,gcp-inst-220,security,PROD,REFUND,RI,PRODUCT,Omega,,,,,v3,no,100.7
U09052,AZ-ACCT-027,2026-03-03T08:04:00+05:30,DATABASE,SQLDb-S2,36924.94,hours,"2,715.88",Us Dollar,1.0,eastus,az-vm-120,Frontend,Dev,Credit,RESERVED,Legal,Nova,33.0,11.7,,,v3,no,-106.2
U06427,GCP-ACCT-049,2026/03/05 02:35,storage,GCS-Standard,501.02,megabytes,33.98,usd,1.0,us-central1,gcp-inst-283,data,development,True,Reserved,PRODUCT,NOVA,,,INC-055,,v3,no,22.6
U07078,AZ-ACCT-033,2026-01-14T07:06:00+05:30,compute,VM-Standard_D8s,44250.68,second,80.84,eur,1.08,East us,az-vm-195,data,development,billable,on-demand,DEVOPS,UNKNOWN_PROJECT,96.2,79.5,,,v1,FALSE,-49.9
U01448,GCP-ACCT-047,,Compute,GCE-n1-standard-2,21582.27,sec,1486.12,EUR,1.08,us west1,gcp-inst-250,backend,stg,billable,On Demand,UNKNOWN_DEPT,NOVA,69.5,69.2,INC-096,,v1,false,108.3
U00580,ACCT-001,2026/01/24 04:20,Database,RDS-db.m5.large,4719.8,secs,128.81,Inr,0.012,AP-SOUTHEAST-1,aws-ec2-110,devops,PROD,FREE_TIER,RI,engineering,Alpha,19.8,64.1,INC-009,T-110,v1,false,64.6
U07232,GCP-ACCT-044,2026-01-23T00:44:00+00:00,storage,gcs-nearline,3823.52,gb,1128.83,INR,0.012,us-central1,gcp-inst-255,security,production,free,RESERVED,Devops,ALPHA,,,,,v1,FALSE,26.2
U08120,AZ-ACCT-026,2026/03/01 17:40,COMPUTE,VM-Standard_D8s,45402.09,seconds,631.94,dollar,1.0,East us,aws-ec2-013,security,stage,free_tier,on_demand,operations,Alpha,9.1,99.9,,,v3,Yes,-104.7
U03100,GCP-ACCT-038,2026-01-16 04:08:00,storage,GCS-Standard,2091.62,Gb,64.81,INR,0.012,europe-west1,gcp-inst-228,security,development,FREE_TIER,OnDemand,data_science,ALPHA,,,,,v1,False,23.6
U07582,AWS-ACCT-008,1970-01-01T00:00:00Z,database,RDS-db.m5.large,19256.09,min,"1,727.81",Inr,0.012,ap-southeast-1,aws-ec2-089,back-end,production,BILLABLE,on_demand,Marketing,OMEGA,8.3,6.2,,T-042,v3,NO,-92.8
U06533,AWS-ACCT-001,2026-03-13T10:37:00+00:00,database,RDS-db.m5.large,10780.65,hr,24.42,inr,0.012,us-west-2,aws-ec2-009,backend,staging,billable,RI,Operations,DELTA,5.5,6.4,INC-042,,v3,false,33.5
U03101,AWS-ACCT-019,,Database,RDS-db.m5.large,21215.95,hours,1892.33,Pound,1.27,us-west-2,aws-ec2-113,devops,staging,Credit,reserved,HR,gamma,11.9,14.0,,,v3,true,-109.0
U04897,GCP-ACCT-044,2026-02-14T12:25:00+05:30,STORAGE,GCS-Nearline,1812.07,MB,52.93,Indian Rupee,0.012,ASIA-SOUTH1,gcp-inst-228,frontend,development,CREDIT,on_demand,data_science,NOVA,,,,,v2,NO,-21.1
U05195,AZ-ACCT-024,2026-01-21T14:41:00Z,COMPUTE,VM-Standard_D2s,10717.18,seconds,957.72,EUR,1.08,EASTUS,az-vm-198,FE,production,billable,on_demand,data_science,Alpha,46.8,37.0,INC-094,T-066,V1,No,-25.9
U08605,AWS-ACCT-003,2026-02-25T09:35:00-05:00,compute,EC2-t3.xlarge,33965.01,secs,0,Euro,1.08,us-west-2,aws-ec2-074,devops,production,BILLABLE,ON-DEMAND,Security,BETA,21.9,58.0,,T-101,v2,NO,-32.6
U09812,AZ-ACCT-027,2026-02-03 11:10:00,Database,SQLDb-S2,35815.84,hrs,"$2,642.01",USD,1.0,canadacentral,az-vm-142,devops,staging,TRUE,OnDemand,Product,omega,81.7,97.4,,T-088,v2,Yes,-98.3
U07230,GCP-ACCT-044,2026-02-27T04:24:00+01:00,COMPUTE,GCE-n1-standard-4,26018.0,hr,"₹1,719.71",INR,0.012,asia-southeast1,gcp-inst-245,platform,prd,REFUND,SPOT,DATA_SCIENCE,OMEGA,59.3,16.4,,,v2,TRUE,51.2
U07684,AWS-ACCT-003,2026-01-07T15:03:00+00:00,STORAGE,S3_IA,771.3,GB,23.35,euro,1.08,eu-west-1,aws-ec2-083,devops,PROD,billable,on_demand,Security,BETA,,,,,version1,no,89.5
U02951,aws-acct-006,2026-02-21T21:40:00-05:00,DATABASE,RDS-db.m5.large,41751.87,hours,1866.47,USD,1.0,ap-south-1,aws-ec2-009,backend,staging,FREE_TIER,on_demand,Devops,BETA,37.1,86.4,,T-147,v2,No,100.2
U08970,AWS-ACCT-007,2026-01-25T12:17:00+05:30,compute,ec2-t3.large,14801.57,minutes,1137.72,Inr,0.012,ap-southeast-1,aws-ec2-030,backend,production,true,on-demand,UNKNOWN_DEPT,EPSILON,82.5,98.0,,,v1,TRUE,-66.1
U01712,AWS-ACCT-010,2026-03-19 13:58:00,STORAGE,S3-Standard,2901.23,mb,₹141.97,INR,0.012,us-east-1,aws-ec2-068,back-end,development,TRUE,spot,finance,Delta,,,,,v3,NO,-0.1
U06253,GCP-ACCT-044,2026-02-17T02:31:00-05:00,COMPUTE,GCE-n1-standard-8,27203.33,minutes,2577.73,INR,0.012,us-central1,gcp-inst-222,frontend,development,billable,reserved,MARKETING,OMEGA,61.3,12.3,,,v2,TRUE,83.6
U00467,GCP-ACCT-050,2026-01-12 22:45:00,Compute,GCE-n1-standard-8,10270.43,seconds,95.26,INR,0.012,asia-southeast1,gcp-inst-248,Platform,prd,free,SPOT,operations,Delta,56.0,16.3,,,v1,Yes,-81.6
U08795,AZ-ACCT-034,2026-03-18 19:16:00,Compute,VM-Standard_D2s,48016.86,hr,"€4,504.81",EUR,1.08,southeastasia,az-vm-167,data-team,Staging,BILLABLE,ON-DEMAND,Product,omega,93.7,50.2,,,v3,No,-11.9
U04147,aws-acct-002,2026-03-15 01:02:00,Database,RDS-db.m5.large,20418.22,second,"₹1,546.25",Indian Rupee,0.012,us-east-1,aws-ec2-056,Platform,development,true,RESERVED,LEGAL,EPSILON,91.1,92.4,,T-018,v3,no,96.4
U07788,GCP-ACCT-040,2026-01-06T14:04:00+01:00,database,CloudSQL-db.standard-2,20426.83,hour,"₹1,317.82",Indian Rupee,0.012,asia-south1,gcp-inst-999,PLATFORM,Dev,true,RESERVED,DEVOPS,phoenix,80.6,74.6,,T-147,v1,false,43.8
U01913,AWS-ACCT-019,2026-03-04T21:55:00+01:00,Compute,EC2-T3.LARGE,24615.62,seconds,2240.18,gbp,1.27,us-east-1,aws-ec2-009,platform,production,Billable,ON-DEMAND,product,epsilon,50.5,13.2,,,v3,false,67.4
U07036,GCP-ACCT-036,2026-0306 03:39,database,CloudSQL-db.standard-2,32893.59,mins,849.39,Inr,0.012,us-central1,gcp-inst-239,data,develop,BILLABLE,reserved,Operations,delta,43.8,21.0,,,v3,no,-111.2
U01012,AWS-ACCT-007,2026-0128 00:56,COMPUTE,EC2-t3.xlarge,1427.06,seconds,25.89,Inr,0.012,us-east-1,aws-ec2-099,frontend,production,FREE_TIER,RI,OPERATIONS,Delta,62.3,26.8,INC-058,,v1,FALSE,-49.8
U09958,AWS-ACCT-017,09-03-2026 11:35:00,storage,S3-Standard,2741.03,Gb,196.88,GBP,1.27,eu-west-1,aws-ec2-079,front-end,stg,REFUND,On Demand,OPERATIONS,UNKNOWN_PROJECT,,,,,v3,NO,70.7
U09199,AWS-ACCT-003,2026-03-14T21:58:00-08:00,DATABASE,RDS-db.m5.large,32624.56,sec,1521.83,euro,1.08,eu-west-1,aws-ec2-001,backend,DEV,FREE_TIER,SPOT,DATA_SCIENCE,UNKNOWN_PROJECT,81.1,83.7,INC-096,,v3,YES,79.0
U06457,GCP-ACCT-043,,Database,CloudSQL-db.standard-2,611120.77,minutes,283.25,Us Dollar,1.0,europe-west1,gcp-inst-273,frontend,production,billable,on-demand,Security,beta,22.2,33.8,,T-080,v2,no,81.2
U00598,GCP-ACCT-040,2026-02-24T22:00:00-08:00,Database,CloudSQL-db.standard-2,42744.27,hr,1816.43,Indian Rupee,0.012,europe-west1,gcp-inst-262,security,development,BILLABLE,Spot,Marketing,Gamma,1.7,48.6,INC-012,,v2,Yes,-25.7
U01936,ACCT-016,2026-02-05 02:20:00,Database,RDS-db.m5.large,33764.65,second,"$1,718.07",Us Dollar,1.0,us-east-1,aws-ec2-110,backend,staging,Billable,OnDemand,LEGAL,OMEGA,84.5,90.7,,T-166,v3,0,35.7
U00758,  AWS-ACCT-012 ,12-02-2026 10:58:00,storage,S3-Standard,4578.88,mb,₹304.10,Inr,0.012,eu-west-1,aws-ec2-064,devops,staging,True,on-demand,DEVOPS,Phoenix,,,INC-024,,v2,yes,-100.7
U00919,AZ-ACCT-021,2026-01-22T12:47:00Z,storage,Blob-Hot,4215.31,GB,45.69,INR,,westeurope,az-vm-115,devops,production,True,OnDemand,marketing,Gamma,,,,,v1,FALSE,6.0
U01542,AZ-ACCT-029,2026-03-01T07:15:00-05:00,storage,Blob-Hot,2843.21,MB,140.09,inr,0.012,eastus,aws-ec2-103,devops,DEV,TRUE,OnDemand,legal,epsilon,,,,,v3,FALSE,-21.2
U02886,GCP-ACCT-049,2026/03/22 03:40,DATABASE,UNKNOWN-SKU-797,7111.43,secs,581.17,dollar,1.0,ASIA-SOUTHEAST1,gcp-inst-278,platform,production,CREDIT,on_demand,LEGAL,nova,55.8,7.9,,,v3,1,106.9
U01579,AZ-ACCT-034,2026-03-19T18:07:00+05:30,STORAGE,Blob-Cool,4055.25,megabytes,190.80,EUR,1.08,centralindia,gcp-inst-252,data,development,Credit,On Demand,operations,alpha,,,,,v3,FALSE,102.8
U04175,AZ-ACCT-033,2026-0305 23:16,Storage,Blob-Hot,1653.58,gigabytes,59.94,Euro,1.08,canadacentral,az-vm-170,platform,production,Credit,ON-DEMAND,DEVOPS,Alpha,,,,,v3,false,-16.1
U05656,AWS-ACCT-005,2026-01-30T23:31:00+01:00,database,rds-db.m5.large,16213.05,minutes,1044.24,usd,1.0,apso,aws-ec2-087,backend,development,Billable,OnDemand,DATA_SCIENCE,nova,84.6,46.2,,T-136,v1,FALSE,-73.6
U06274,AZ-ACCT-029,2026-02-17T06:14:00Z,Storage,Blob_Hot,111.77,gb,9.08,INR,0.012,canadacentral,az-vm-172,backend,production,free,Reserved,MARKETING,gamma,,,INC-038,T-029,v2,TRUE,111.2
U04274,AZ-ACCT-026,2026/03/13 00:47,COMPUTE,VM-Standard_D2s,5295.6,seconds,19.91,Us Dollar,1.0,westeurope,az-vm-182,security,staging,CREDIT,SPOT,data_science,ALPHA,0.9,94.0,,,v3,False,-36.5
U09545,GCP-ACCT-040,2026-02-17 12:14:00,storage,GCS-Standard,1039.87,Gb,48.17,INR,0.012,us-central1,gcp-inst-225,FRONTEND,staging,True,Reserved,Devops,ALPHA,,,,,v2,FALSE,19.1
U07492,GCP-ACCT-042,2026/03/30 15:20,DATABASE,CloudSQL_db.standard_2,13243.76,sec,528.92,Euro,,us-west1,gcp-inst-220,plat,development,TRUE,spot,OPERATIONS,Alpha,95.3,85.3,,,v3,no,-44.8
U09874,GCP-ACCT-048,NULL,compute,gce-n1-standard-4,40597.41,sec,"₹2,417.24",INR,0.012,asia-southeast1,gcp-inst-999,security,production,refund,RI,hr,gamma,52.0,6.1,,,v1,1,-75.4
U04826,aws-acct-014,2026-01-14T23:53:00Z,Storage,S3-Standard,3852.49,mb,146.21,usd,1.0,eu-west-1,aws-ec2-004,frontend,development,true,OnDemand,DATA_SCIENCE,DELTA,,,,T-093,v1,NO,-102.6
U04016,CCT-025,2026-0310 15:14,Storage,Blob-Hot,205.93,gigabytes,€1.39,euro,1.08,unknown-region-9,az-vm-136,platform,production,Credit,Reserved,OPERATIONS,BETA,,,,,v3,FALSE,9.5
U05113,GCP-ACCT-049,2026-02-16T11:17:00-05:00,storage,GCS-Nearline,1116.05,mb,54.90,Us Dollar,1.0,asia-south1,gcp-inst-239,security,production,Billable,on_demand,PRODUCT,BETA,,,,,v2,NO,93.3
U08417,AWS-ACCT-001,2026-03-24 15:13:00,DATABASE,RDS-db.m5.large,573455.24,sec,82.50,Indian Rupee,,us west 2,aws-ec2-051,platform,DEV,REFUND,OnDemand,Finance,epsilon,10.0,80.4,INC-087,,v3,0,-72.9
U01869,AWS-ACCT-016,2026/01/27 04:10,DATABASE,RDS-db.m5.large,18529.07,seconds,632.48,usd,1.0,ap-southeast-1,aws-ec2-999,data-team,PROD,BILLABLE,reserved,Security,Beta,4.9,5.9,,,v1,No,49.4
U07747,GCP-ACCT-044,2026-01-24T10:28:00+01:00,DATABASE,CloudSQL_db.standard_2,2155857.11,hour,"₹1,862.33",INR,0.012,asia-south1,aws-ec2-281,FRONTEND,development,Credit,reserved,UNKNOWN_DEPT,EPSILON,48.3,62.4,,,v1,no,109.8
U08754,AZ-ACCT-029,19-03-2026 21:12:00,database,SQLDb-S2,43530.6,sec,1084.93,Indian Rupee,0.012,westeurope,az-vm-162,data,staging,true,spot,MARKETING,omega,57.8,81.7,,T-027,v3,No,-31.7
U01733,GCP-ACCT-036,2026-01-28T01:33:00+00:00,Database,CloudSQL-db.standard-2,31146.44,hour,2721.58,INR,0.012,europe-west1,gcp-inst-287,devops,production,billable,Reserved,DATA_SCIENCE,phoenix,29.2,77.1,,T-027,v1,Yes,-80.1
U09325,AZ-ACCT-035,2026-01-23T16:11:00-08:00,STORAGE,Blob-Cool,4762.93,gigabytes,437.55,Euro,1.08,westeurope,az-vm-184,backend,development,Credit,RI,hr,delta,,,,T-026,v1,false,53.6
U09938,AWS-ACCT-005,2026-02-03 12:59:00,compute,EC2-t3.large,30064.87,mins,941.32,usd,1.0,ap-southeast-1,aws-ec2-070,FE,development,TRUE,Reserved,operations,alpha,0.8,27.5,,,v2,TRUE,4.7
U06442,AZ-ACCT-025,2026-02-04T21:46:00Z,COMPUTE,VM-Standard_D4s,13040.92,minutes,397.71,EUR,1.08,canadacentral2,az-vm-174,frontend,staging,billable,on_demand,HR,delta,55.6,93.3,,T-046,version2,False,-16.4
U08876,GCP-ACCT-038,2026/02/14 20:37,Compute,GCE-n1-standard-4,44854.82,seconds,3058.97,INR,0.012,asia-southeast1,gcp-inst-262,backend,staging,Credit,reserved,Security,Beta,17.2,49.0,,T-114,v2,false,7.5
U04110,AZ-ACCT-024,08-02-2026 19:10:00,Compute,VM-Standard_D4s,1630.91,secs,€65.14,eur,1.08,centralindia2,az-vm-192,Platform,PROD,BILLABLE,On Demand,engineering,Alpha,55.5,28.6,,T-094,v2,0,-84.1
U00273,AWS-ACCT-020,2026-0215 07:44,Compute,EC2_t3.large,38228.5,sec,1006.49,EUR,1.08,ap-south-1,aws-ec2-056,frontend,development,CREDIT,Reserved,finance,epsilon,2.4,4.0,,,ver-2,FALSE,89.9
U07903,AWS-ACCT-012,2026/02/08 18:41,database,RDS-db.m5.large,13111.47,mins,₹30.45,Indian Rupee,0.012,us-east-1,aws-ec2-013,platform,production,Free Tier,RESERVED,UNKNOWN_DEPT,BETA,85.8,87.7,,,v2,FALSE,7.6
U07255,AWS-ACCT-010,2026-03-13T18:21:00Z,storage,S3-Standard,3899.6,MB,₹190.40,Indian Rupee,0.012,us east 1,aws-ec2-106,devops,production,Credit,reserved,DEVOPS,Alpha,,,,T-034,v3,False,-103.0
U05456,AZ-ACCT-024,2026/03/23 15:21,storage,blob-cool,10231.49,GB,€14.05,euro,1.08,eastus,az-vm-137,platform,production,credit,RI,Data_Science,ALPHA,,,,,v3,TRUE,-113.7
U06955,GCP-ACCT-049,2026-02-02T22:11:00+01:00,Database,CloudSQL-db.standard-2,16169.26,mins,948.36,usd,1.0,asia-southeast1,gcp-inst-210,PLATFORM,development,Billable,ON-DEMAND,Legal,Epsilon,24.8,85.4,,T-182,v2,No,-59.9
U05205,AZ-ACCT-031,2026-01-10T11:34:00Z,compute,VM-Standard_D2s,46124.16,min,2920.70,pound,1.27,WESTEUROPE,az-vm-198,FE,prod,CREDIT,OnDemand,finance,nova,64.9,49.3,,,V1,0,83.4
U08761,AZ-ACCT-030,2026-0101 14:22,Storage,Blob-Cool,4679.61,gigabytes,229.57,Indian Rupee,0.012,westeurope,az-vm-193,frontend,staging,billable,RI,data_science,Nova,,,INC-056,,v1,false,-5.7
U04573,GCP-ACCT-045,2026-02-24T07:37:00+05:30,DATABASE,CloudSQL-db.standard-2,16118.88,minutes,335.85,inr,0.012,us-central1,gcp-inst-215,platform,production,Billable,spot,operations,Alpha,71.2,87.9,,,v2,false,-87.6
U05637,  AZ-ACCT-033 ,2026-02-22T18:13:00+00:00,COMPUTE,VM-Standard_D2s,28527.9,secs,847.45,EUR,,SOUTHEASTASIA,az-vm-192,devops,staging,free,Reserved,FINANCE,epsilon,83.2,42.9,,,v1,No,-105.9
U01845,AZ-ACCT-029,2026-02-16 11:36:00,database,SQLDb-S2,20812.67,min,557.75,inr,0.012,centralindia,az-vm-189,devops,production,Refund,ON-DEMAND,devops,GAMMA,54.7,46.5,,T-142,v2,no,-69.2
U04603,AZ-ACCT-034,2026-03-26T03:28:00-05:00,storage,Blob-Cool,389.16,gb,20.88,Euro,1.08,canadacentral,az-vm-114,DevOps,production,Billable,ON-DEMAND,SECURITY,BETA,,,INC-015,,v3,false,-44.1
U01553,AZ-ACCT-022,2026-02-28T05:27:00Z,Database,SQLDb-S2,4262.45,second,259.37,usd,1.0,canadacentral,az-vm-167,frontend,development,True,on_demand,Security,beta,11.2,16.2,,,v2,NO,-42.9
U02125,GCP_ACCT_048,2026-03-04 06:43:00,COMPUTE,GCE-n1-standard-4,19076.63,hr,₹244.66,INR,0.012,us-west1,az-vm-133,backend,DEV,billable,SPOT,legal,Nova,4.7,52.0,INC-054,,v3,No,-98.5
U09682,AWS-ACCT-020,2026-0121 07:26,Database,rds-db.m5.large,10832.64,seconds,76.77,eur,1.08,us-east-1,aws-ec2-022,devops,development,free,on_demand,Data_Science,alpha,85.4,73.3,,T-054,ver-1,FALSE,-84.3
U03411,GCP-ACCT-049,2026-01-16T01:21:00Z,database,CLOUDSQL-DB.STANDARD-2,27546.17,sec,1702.30,dollar,1.0,us west1,gcp-inst-249,dev-ops,staging,True,on-demand,finance,Delta,39.8,76.6,,,v1,NO,-1.9
U07920,AZ-ACCT-027,2026/03/30 14:54,Storage,Blob-Cool,2187.24,mb,159.81,usd,1.0,CENTRALINDIA,az-vm-130,data-team,development,credit,On Demand,SECURITY,delta,,,,T-059,v3,YES,62.2
U02107,AZ-ACCT-024,2026-03-15T22:50:00+01:00,Database,SQLDb-S2,40830.6,hrs,3636.06,euro,1.08,eastus,az-vm-142,backend,development,true,SPOT,devops,PHOENIX,94.9,48.3,,,v3,False,21.8
U05199,GCP-ACCT-039,2026-03-09T00:08:00-08:00,database,CLOUDSQL-DB.STANDARD-2,20319.38,hours,410.65,pound,1.27,asia southeast1,gcp-inst-228,security,staging,BILLABLE,SPOT,Devops,Alpha,37.1,70.5,,,v3,FALSE,
U07930,GCP-ACCT-044,2026/01/02 22:29,STORAGE,GCS-Standard,2451.51,GB,28.64,Inr,0.012,asia-southeast1,gcp-inst-275,devops,development,billable,ON-DEMAND,security,Beta,,,,T-089,v1,false,-19.0
U00026,AZ-ACCT-034,2026/03/19 06:10,Storage,Blob-Hot,4727.5,GB,394.87,euro,1.08,canadacentral,az-vm-184,FRONTEND,Dev,TRUE,OnDemand,PRODUCT,EPSILON,,,,T-031,v3,false,42.6
U02662,AZ-ACCT-026,2026-01-07T04:44:00Z,storage,Blob-Hot,228.68,MB,8.98,Us Dollar,1.0,eastus,az-vm-123,devops,development,Billable,on-demand,Devops,Alpha,,,INC-055,T-173,v1,False,-18.9
U05579,AWS-ACCT-012,2026-03-06 08:15:00,compute,EC2-t3.xlarge,7148.92,second,₹53.42,Inr,0.012,us-east-1,aws-ec2-025,data-team,STG,Free Tier,on-demand,Operations,ALPHA,5.1,75.1,,,v3,0,-61.9
U07882,AZ-ACCT-034,2026-03-16 18:08:00,Database,SQLDb-S2,41926.37,hour,918.27,euro,1.08,canadacentral,az-vm-143,backend,Prod,CREDIT,Spot,MARKETING,OMEGA,55.4,88.2,INC-070,,v3,0,43.8
U09926,AWS-ACCT-003,29-01-2026 23:32:00,compute,EC2-T3.LARGE,34388.15,hour,1374.23,EUR,1.08,ap-southeast-1,aws-ec2-108,dev-ops,production,refund,reserved,Finance,nova,31.0,23.9,,T-125,v1,false,94.0
U08794,GCP-ACCT-044,2026-01-05 03:42:00,database,CloudSQL_db.standard_2,42767.86,minutes,"1,986.42",inr,0.012,europe-west1,gcp-inst-217,devops,development,FREE_TIER,reserved,Operations,Delta,98.4,29.5,INC-072,,v1,False,-26.2
U07008,GCP-ACCT-042,2026-03-22T20:16:00-08:00,Database,CloudSQL_db.standard_2,43834.56,minutes,880.40,eur,1.08,asia-south1,gcp-inst-256,DevOps,staging,REFUND,RESERVED,engineering,beta,41.5,90.8,,,v3,true,78.1
U06092,GCP-ACCT-037,05-01-2026 17:55:00,compute,GCE_n1_standard_8,5942.43,hours,121.30,gbp,1.27,asia south1,gcp-inst-250,backend,development,Refund,ON-DEMAND,ENGINEERING,NOVA,0.1,3.4,,,v1,No,71.5
U05311,AWS-ACCT-005,2026/03/21 05:02,Compute,EC2-t3.xlarge,20883.46,seconds,826.54,usd,1.0,us-east-1,aws-ec2-089,devops,production,refund,reserved,PRODUCT,UNKNOWN_PROJECT,20.6,36.8,,,ver-3,False,-48.4
U08028,GCP-ACCT-049,2026-01-11T22:27:00+01:00,storage,GCS-Nearline,92172.04,MB,202.69,USD,1.0,US-CENTRAL1,gcp-inst-253,backend,production,TRUE,spot,SECURITY,beta,,,,,v1,True,-112.1
U05500,AZ-ACCT-025,NULL,STORAGE,Blob-Cool,2173.12,megabytes,141.28,Euro,1.08,CANADACENTRAL,az-vm-203,data,staging,CREDIT,On Demand,hr,gamma,,,INC-089,,v2,no,-107.6
U09879,AWS-ACCT-008,2026/02/16 10:46,DATABASE,RDS-db.m5.large,41384.85,secs,2660.59,inr,,eu-west-1,aws-ec2-074,security,production,billable,Spot,operations,Alpha,16.8,49.7,,T-136,v2,FALSE,-97.9
U07592,AZ-ACCT-023,2026-0123 10:35,COMPUTE,VM-Standard_D4s,30479.55,minutes,£444.28,pound,1.27,EASTUS,az-vm-201,security,staging,TRUE,RI,Devops,phoenix,4.2,69.6,,,v1,No,-79.9
U09588,AWS-ACCT-011,2026/02/08 18:38,database,RDS-DB.M5.LARGE,38498.12,hr,326.04,INR,0.012,ap south 1,aws-ec2-099,data,development,FREE_TIER,RI,hr,GAMMA,98.5,79.2,,,v2,false,-61.9
U05272,AWS-ACCT-011,2026/03/23 08:29,Compute,ec2-t3.xlarge,30110.97,minutes,1879.53,Indian Rupee,0.012,ap-south-1,aws-ec2-044,security,production,True,ON-DEMAND,engineering,PHOENIX,85.5,86.8,,,v3,False,81.1
U00096,AZ-ACCT-023,2026-02-01T22:18:00-08:00,storage,Blob-Cool,4492.36,gigabytes,173.25,pound,1.27,eastus,az-vm-194,Security,production,billable,on-demand,engineering,Beta,,,,,v2,FALSE,61.2
U09498,AWS-ACCT-007,2026-01-29T01:17:00-05:00,Database,RDS-db.m5.large,15957.5,second,₹353.28,inr,0.012,ap south 1,aws-ec2-027,data,staging,BILLABLE,on-demand,OPERATIONS,UNKNOWN_PROJECT,7.5,49.8,,T-034,v1,No,-105.8
